"ActivityID"	"Activity"	"SubjectID"	"Variable"	"STATS"	"Mode"	"AccelerationSignal"	"Type"	"AxialSignal"	"SignalDerivedTime"	"count"	"mean"
6	"LAYING"	2	"fBodyBodyGyroJerkMag-std()"	"STD"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	48	-0.989492660416667
6	"LAYING"	3	"tBodyAcc-mean()-X"	"Mean"	"Time"	"Body"	"Acceleration"	"X"	NA	62	0.275516852741935
6	"LAYING"	3	"tBodyAcc-mean()-Y"	"Mean"	"Time"	"Body"	"Acceleration"	"Y"	NA	62	-0.0189556785048387
6	"LAYING"	3	"tBodyAcc-mean()-Z"	"Mean"	"Time"	"Body"	"Acceleration"	"Z"	NA	62	-0.101300477506452
6	"LAYING"	3	"tGravityAcc-mean()-X"	"Mean"	"Time"	"Gravity"	"Acceleration"	"X"	NA	62	-0.241758478064516
6	"LAYING"	3	"tGravityAcc-mean()-Y"	"Mean"	"Time"	"Gravity"	"Acceleration"	"Y"	NA	62	0.837032099677419
6	"LAYING"	3	"tGravityAcc-mean()-Z"	"Mean"	"Time"	"Gravity"	"Acceleration"	"Z"	NA	62	0.48870318516129
6	"LAYING"	3	"tBodyAccJerk-mean()-X"	"Mean"	"Time"	"Body"	"Acceleration"	"X"	"Jerk"	62	0.0769811125806452
6	"LAYING"	3	"tBodyAccJerk-mean()-Y"	"Mean"	"Time"	"Body"	"Acceleration"	"Y"	"Jerk"	62	0.0138041011306452
6	"LAYING"	3	"tBodyAccJerk-mean()-Z"	"Mean"	"Time"	"Body"	"Acceleration"	"Z"	"Jerk"	62	-0.00435625874355645
6	"LAYING"	3	"tBodyGyro-mean()-X"	"Mean"	"Time"	"Body"	"Gyroscope"	"X"	NA	62	-0.0208170540330645
6	"LAYING"	3	"tBodyGyro-mean()-Y"	"Mean"	"Time"	"Body"	"Gyroscope"	"Y"	NA	62	-0.0718507159435484
6	"LAYING"	3	"tBodyGyro-mean()-Z"	"Mean"	"Time"	"Body"	"Gyroscope"	"Z"	NA	62	0.137999561112903
6	"LAYING"	3	"tBodyGyroJerk-mean()-X"	"Mean"	"Time"	"Body"	"Gyroscope"	"X"	"Jerk"	62	-0.10004449883871
6	"LAYING"	3	"tBodyGyroJerk-mean()-Y"	"Mean"	"Time"	"Body"	"Gyroscope"	"Y"	"Jerk"	62	-0.0389771765322581
6	"LAYING"	3	"tBodyGyroJerk-mean()-Z"	"Mean"	"Time"	"Body"	"Gyroscope"	"Z"	"Jerk"	62	-0.06873387
6	"LAYING"	3	"tBodyAccMag-mean()"	"Mean"	"Time"	"Body"	"Acceleration"	NA	"Magnitude"	62	-0.972791346129032
6	"LAYING"	3	"tGravityAccMag-mean()"	"Mean"	"Time"	"Gravity"	"Acceleration"	NA	"Magnitude"	62	-0.972791346129032
6	"LAYING"	3	"tBodyAccJerkMag-mean()"	"Mean"	"Time"	"Body"	"Acceleration"	NA	"JerkMagnitude"	62	-0.979484593387097
6	"LAYING"	3	"tBodyGyroMag-mean()"	"Mean"	"Time"	"Body"	"Gyroscope"	NA	"Magnitude"	62	-0.951564751451613
6	"LAYING"	3	"tBodyGyroJerkMag-mean()"	"Mean"	"Time"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	62	-0.98671362516129
6	"LAYING"	3	"fBodyAcc-mean()-X"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	62	-0.980665609032258
6	"LAYING"	3	"fBodyAcc-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	62	-0.961169982903226
6	"LAYING"	3	"fBodyAcc-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	62	-0.968332141612903
6	"LAYING"	3	"fBodyAcc-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	62	-0.0739526439887097
6	"LAYING"	3	"fBodyAcc-meanFreq()-Y"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	62	0.238470751435484
6	"LAYING"	3	"fBodyAcc-meanFreq()-Z"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	62	0.216971671672581
6	"LAYING"	3	"fBodyAccJerk-mean()-X"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"X"	"Jerk"	62	-0.980513202258064
6	"LAYING"	3	"fBodyAccJerk-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Y"	"Jerk"	62	-0.968752113709677
6	"LAYING"	3	"fBodyAccJerk-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Z"	"Jerk"	62	-0.979122344354839
6	"LAYING"	3	"fBodyAccJerk-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"X"	"Jerk"	62	0.17597855438871
6	"LAYING"	3	"fBodyAccJerk-meanFreq()-Y"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Y"	"Jerk"	62	-0.0131774961758065
6	"LAYING"	3	"fBodyAccJerk-meanFreq()-Z"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Z"	"Jerk"	62	0.0448196905903226
6	"LAYING"	3	"fBodyGyro-mean()-X"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	"X"	NA	62	-0.970167262903226
6	"LAYING"	3	"fBodyGyro-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	"Y"	NA	62	-0.978099682258065
6	"LAYING"	3	"fBodyGyro-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	"Z"	NA	62	-0.962341960806452
6	"LAYING"	3	"fBodyGyro-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	"X"	NA	62	-0.0822166454290323
6	"LAYING"	3	"fBodyGyro-meanFreq()-Y"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	"Y"	NA	62	-0.0266820108903226
6	"LAYING"	3	"fBodyGyro-meanFreq()-Z"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	"Z"	NA	62	0.147686455548065
6	"LAYING"	3	"fBodyAccMag-mean()"	"Mean"	"FastFurier"	"Body"	"Acceleration"	NA	"Magnitude"	62	-0.96552427516129
6	"LAYING"	3	"fBodyAccMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	NA	"Magnitude"	62	0.236990127870968
6	"LAYING"	3	"fBodyBodyAccJerkMag-mean()"	"Mean"	"FastFurier"	"Body"	"Acceleration"	NA	"JerkMagnitude"	62	-0.975949597903226
6	"LAYING"	3	"fBodyBodyAccJerkMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	NA	"JerkMagnitude"	62	0.238611133937097
6	"LAYING"	3	"fBodyBodyGyroMag-mean()"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	NA	"Magnitude"	62	-0.96458672483871
6	"LAYING"	3	"fBodyBodyGyroMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	NA	"Magnitude"	62	-0.0229296114693548
6	"LAYING"	3	"fBodyBodyGyroJerkMag-mean()"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	62	-0.984278251290323
6	"LAYING"	3	"fBodyBodyGyroJerkMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	62	0.110697704185484
6	"LAYING"	3	"tBodyAcc-std()-X"	"STD"	"Time"	"Body"	"Acceleration"	"X"	NA	62	-0.982776639193548
6	"LAYING"	3	"tBodyAcc-std()-Y"	"STD"	"Time"	"Body"	"Acceleration"	"Y"	NA	62	-0.962057544516129
6	"LAYING"	3	"tBodyAcc-std()-Z"	"STD"	"Time"	"Body"	"Acceleration"	"Z"	NA	62	-0.96369103483871
6	"LAYING"	3	"tGravityAcc-std()-X"	"STD"	"Time"	"Gravity"	"Acceleration"	"X"	NA	62	-0.982512193064516
6	"LAYING"	3	"tGravityAcc-std()-Y"	"STD"	"Time"	"Gravity"	"Acceleration"	"Y"	NA	62	-0.981202749677419
6	"LAYING"	3	"tGravityAcc-std()-Z"	"STD"	"Time"	"Gravity"	"Acceleration"	"Z"	NA	62	-0.964807543870968
6	"LAYING"	3	"tBodyAccJerk-std()-X"	"STD"	"Time"	"Body"	"Acceleration"	"X"	"Jerk"	62	-0.98087931483871
6	"LAYING"	3	"tBodyAccJerk-std()-Y"	"STD"	"Time"	"Body"	"Acceleration"	"Y"	"Jerk"	62	-0.968710724677419
6	"LAYING"	3	"tBodyAccJerk-std()-Z"	"STD"	"Time"	"Body"	"Acceleration"	"Z"	"Jerk"	62	-0.982093162903226
6	"LAYING"	3	"tBodyGyro-std()-X"	"STD"	"Time"	"Body"	"Gyroscope"	"X"	NA	62	-0.974545752096774
6	"LAYING"	3	"tBodyGyro-std()-Y"	"STD"	"Time"	"Body"	"Gyroscope"	"Y"	NA	62	-0.977272653709677
6	"LAYING"	3	"tBodyGyro-std()-Z"	"STD"	"Time"	"Body"	"Gyroscope"	"Z"	NA	62	-0.963505609032258
6	"LAYING"	3	"tBodyGyroJerk-std()-X"	"STD"	"Time"	"Body"	"Gyroscope"	"X"	"Jerk"	62	-0.980328645
6	"LAYING"	3	"tBodyGyroJerk-std()-Y"	"STD"	"Time"	"Body"	"Gyroscope"	"Y"	"Jerk"	62	-0.986762741935484
6	"LAYING"	3	"tBodyGyroJerk-std()-Z"	"STD"	"Time"	"Body"	"Gyroscope"	"Z"	"Jerk"	62	-0.983338279516129
6	"LAYING"	3	"tBodyAccMag-std()"	"STD"	"Time"	"Body"	"Acceleration"	NA	"Magnitude"	62	-0.964218176451613
6	"LAYING"	3	"tGravityAccMag-std()"	"STD"	"Time"	"Gravity"	"Acceleration"	NA	"Magnitude"	62	-0.964218176451613
6	"LAYING"	3	"tBodyAccJerkMag-std()"	"STD"	"Time"	"Body"	"Acceleration"	NA	"JerkMagnitude"	62	-0.976121297903226
6	"LAYING"	3	"tBodyGyroMag-std()"	"STD"	"Time"	"Body"	"Gyroscope"	NA	"Magnitude"	62	-0.954275110967742
6	"LAYING"	3	"tBodyGyroJerkMag-std()"	"STD"	"Time"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	62	-0.983139255645161
6	"LAYING"	3	"fBodyAcc-std()-X"	"STD"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	62	-0.983691129032258
6	"LAYING"	3	"fBodyAcc-std()-Y"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	62	-0.964094604193548
6	"LAYING"	3	"fBodyAcc-std()-Z"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	62	-0.96327908016129
6	"LAYING"	3	"fBodyAccJerk-std()-X"	"STD"	"FastFurier"	"Body"	"Acceleration"	"X"	"Jerk"	62	-0.983122615967742
6	"LAYING"	3	"fBodyAccJerk-std()-Y"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Y"	"Jerk"	62	-0.971044012741936
6	"LAYING"	3	"fBodyAccJerk-std()-Z"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Z"	"Jerk"	62	-0.983711904677419
6	"LAYING"	3	"fBodyGyro-std()-X"	"STD"	"FastFurier"	"Body"	"Gyroscope"	"X"	NA	62	-0.975986433709677
6	"LAYING"	3	"fBodyGyro-std()-Y"	"STD"	"FastFurier"	"Body"	"Gyroscope"	"Y"	NA	62	-0.977032495483871
6	"LAYING"	3	"fBodyGyro-std()-Z"	"STD"	"FastFurier"	"Body"	"Gyroscope"	"Z"	NA	62	-0.967256854193548
6	"LAYING"	3	"fBodyAccMag-std()"	"STD"	"FastFurier"	"Body"	"Acceleration"	NA	"Magnitude"	62	-0.968350217419355
6	"LAYING"	3	"fBodyBodyAccJerkMag-std()"	"STD"	"FastFurier"	"Body"	"Acceleration"	NA	"JerkMagnitude"	62	-0.975305377903226
6	"LAYING"	3	"fBodyBodyGyroMag-std()"	"STD"	"FastFurier"	"Body"	"Gyroscope"	NA	"Magnitude"	62	-0.955441855806452
6	"LAYING"	3	"fBodyBodyGyroJerkMag-std()"	"STD"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	62	-0.982568158064516
6	"LAYING"	4	"tBodyAcc-mean()-X"	"Mean"	"Time"	"Body"	"Acceleration"	"X"	NA	54	0.263559214981481
6	"LAYING"	4	"tBodyAcc-mean()-Y"	"Mean"	"Time"	"Body"	"Acceleration"	"Y"	NA	54	-0.0150031841055556
6	"LAYING"	4	"tBodyAcc-mean()-Z"	"Mean"	"Time"	"Body"	"Acceleration"	"Z"	NA	54	-0.110688150314815
6	"LAYING"	4	"tGravityAcc-mean()-X"	"Mean"	"Time"	"Gravity"	"Acceleration"	"X"	NA	54	-0.420664662222222
6	"LAYING"	4	"tGravityAcc-mean()-Y"	"Mean"	"Time"	"Gravity"	"Acceleration"	"Y"	NA	54	0.915165104259259
6	"LAYING"	4	"tGravityAcc-mean()-Z"	"Mean"	"Time"	"Gravity"	"Acceleration"	"Z"	NA	54	0.341531310555556
6	"LAYING"	4	"tBodyAccJerk-mean()-X"	"Mean"	"Time"	"Body"	"Acceleration"	"X"	"Jerk"	54	0.0934494217777778
6	"LAYING"	4	"tBodyAccJerk-mean()-Y"	"Mean"	"Time"	"Body"	"Acceleration"	"Y"	"Jerk"	54	0.00693313213968519
6	"LAYING"	4	"tBodyAccJerk-mean()-Z"	"Mean"	"Time"	"Body"	"Acceleration"	"Z"	"Jerk"	54	-0.00641054328740741
6	"LAYING"	4	"tBodyGyro-mean()-X"	"Mean"	"Time"	"Body"	"Gyroscope"	"X"	NA	54	-0.00923156347222222
6	"LAYING"	4	"tBodyGyro-mean()-Y"	"Mean"	"Time"	"Body"	"Gyroscope"	"Y"	NA	54	-0.0930128180759259
6	"LAYING"	4	"tBodyGyro-mean()-Z"	"Mean"	"Time"	"Body"	"Gyroscope"	"Z"	NA	54	0.169720404092593
6	"LAYING"	4	"tBodyGyroJerk-mean()-X"	"Mean"	"Time"	"Body"	"Gyroscope"	"X"	"Jerk"	54	-0.105019877685185
6	"LAYING"	4	"tBodyGyroJerk-mean()-Y"	"Mean"	"Time"	"Body"	"Gyroscope"	"Y"	"Jerk"	54	-0.0381230432222222
6	"LAYING"	4	"tBodyGyroJerk-mean()-Z"	"Mean"	"Time"	"Body"	"Gyroscope"	"Z"	"Jerk"	54	-0.0712156288333333
6	"LAYING"	4	"tBodyAccMag-mean()"	"Mean"	"Time"	"Body"	"Acceleration"	NA	"Magnitude"	54	-0.954557603148148
6	"LAYING"	4	"tGravityAccMag-mean()"	"Mean"	"Time"	"Gravity"	"Acceleration"	NA	"Magnitude"	54	-0.954557603148148
6	"LAYING"	4	"tBodyAccJerkMag-mean()"	"Mean"	"Time"	"Body"	"Acceleration"	NA	"JerkMagnitude"	54	-0.970095771666667
6	"LAYING"	4	"tBodyGyroMag-mean()"	"Mean"	"Time"	"Body"	"Gyroscope"	NA	"Magnitude"	54	-0.930236462592593
6	"LAYING"	4	"tBodyGyroJerkMag-mean()"	"Mean"	"Time"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	54	-0.985068502037037
6	"LAYING"	4	"fBodyAcc-mean()-X"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	54	-0.958802077592593
6	"LAYING"	4	"fBodyAcc-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	54	-0.938883374444444
6	"LAYING"	4	"fBodyAcc-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	54	-0.967504278888889
6	"LAYING"	4	"fBodyAcc-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	54	-0.274194618766667
6	"LAYING"	4	"fBodyAcc-meanFreq()-Y"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	54	0.366231448994444
6	"LAYING"	4	"fBodyAcc-meanFreq()-Z"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	54	0.201329591976111
6	"LAYING"	4	"fBodyAccJerk-mean()-X"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"X"	"Jerk"	54	-0.978542457407407
6	"LAYING"	4	"fBodyAccJerk-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Y"	"Jerk"	54	-0.943969987222222
6	"LAYING"	4	"fBodyAccJerk-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Z"	"Jerk"	54	-0.975383329444444
6	"LAYING"	4	"fBodyAccJerk-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"X"	"Jerk"	54	0.182436483157407
6	"LAYING"	4	"fBodyAccJerk-meanFreq()-Y"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Y"	"Jerk"	54	0.0987428836296296
6	"LAYING"	4	"fBodyAccJerk-meanFreq()-Z"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"Z"	"Jerk"	54	0.0770211165
6	"LAYING"	4	"fBodyGyro-mean()-X"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	"X"	NA	54	-0.967203736481482
6	"LAYING"	4	"fBodyGyro-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	"Y"	NA	54	-0.972187839074074
6	"LAYING"	4	"fBodyGyro-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	"Z"	NA	54	-0.961479262592593
6	"LAYING"	4	"fBodyGyro-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	"X"	NA	54	-0.0660921823944444
6	"LAYING"	4	"fBodyGyro-meanFreq()-Y"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	"Y"	NA	54	-0.526889995562963
6	"LAYING"	4	"fBodyGyro-meanFreq()-Z"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	"Z"	NA	54	0.152886311603704
6	"LAYING"	4	"fBodyAccMag-mean()"	"Mean"	"FastFurier"	"Body"	"Acceleration"	NA	"Magnitude"	54	-0.939389701296296
6	"LAYING"	4	"fBodyAccMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	NA	"Magnitude"	54	0.241697899814815
6	"LAYING"	4	"fBodyBodyAccJerkMag-mean()"	"Mean"	"FastFurier"	"Body"	"Acceleration"	NA	"JerkMagnitude"	54	-0.96228712537037
6	"LAYING"	4	"fBodyBodyAccJerkMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	NA	"JerkMagnitude"	54	0.274027349574074
6	"LAYING"	4	"fBodyBodyGyroMag-mean()"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	NA	"Magnitude"	54	-0.961556660185185
6	"LAYING"	4	"fBodyBodyGyroMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	NA	"Magnitude"	54	-0.259851969798148
6	"LAYING"	4	"fBodyBodyGyroJerkMag-mean()"	"Mean"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	54	-0.983609073333333
6	"LAYING"	4	"fBodyBodyGyroJerkMag-meanFreq()"	"MeanFreq"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	54	0.202949381537037
6	"LAYING"	4	"tBodyAcc-std()-X"	"STD"	"Time"	"Body"	"Acceleration"	"X"	NA	54	-0.954193738888889
6	"LAYING"	4	"tBodyAcc-std()-Y"	"STD"	"Time"	"Body"	"Acceleration"	"Y"	NA	54	-0.941714042407407
6	"LAYING"	4	"tBodyAcc-std()-Z"	"STD"	"Time"	"Body"	"Acceleration"	"Z"	NA	54	-0.962667314814815
6	"LAYING"	4	"tGravityAcc-std()-X"	"STD"	"Time"	"Gravity"	"Acceleration"	"X"	NA	54	-0.921199965925926
6	"LAYING"	4	"tGravityAcc-std()-Y"	"STD"	"Time"	"Gravity"	"Acceleration"	"Y"	NA	54	-0.969816635740741
6	"LAYING"	4	"tGravityAcc-std()-Z"	"STD"	"Time"	"Gravity"	"Acceleration"	"Z"	NA	54	-0.976176608888889
6	"LAYING"	4	"tBodyAccJerk-std()-X"	"STD"	"Time"	"Body"	"Acceleration"	"X"	"Jerk"	54	-0.978302781111111
6	"LAYING"	4	"tBodyAccJerk-std()-Y"	"STD"	"Time"	"Body"	"Acceleration"	"Y"	"Jerk"	54	-0.942209488333333
6	"LAYING"	4	"tBodyAccJerk-std()-Z"	"STD"	"Time"	"Body"	"Acceleration"	"Z"	"Jerk"	54	-0.978511984259259
6	"LAYING"	4	"tBodyGyro-std()-X"	"STD"	"Time"	"Body"	"Gyroscope"	"X"	NA	54	-0.973102422222222
6	"LAYING"	4	"tBodyGyro-std()-Y"	"STD"	"Time"	"Body"	"Gyroscope"	"Y"	NA	54	-0.961109291851852
6	"LAYING"	4	"tBodyGyro-std()-Z"	"STD"	"Time"	"Body"	"Gyroscope"	"Z"	NA	54	-0.962073755
6	"LAYING"	4	"tBodyGyroJerk-std()-X"	"STD"	"Time"	"Body"	"Gyroscope"	"X"	"Jerk"	54	-0.975103204259259
6	"LAYING"	4	"tBodyGyroJerk-std()-Y"	"STD"	"Time"	"Body"	"Gyroscope"	"Y"	"Jerk"	54	-0.986855629814815
6	"LAYING"	4	"tBodyGyroJerk-std()-Z"	"STD"	"Time"	"Body"	"Gyroscope"	"Z"	"Jerk"	54	-0.983965359814815
6	"LAYING"	4	"tBodyAccMag-std()"	"STD"	"Time"	"Body"	"Acceleration"	NA	"Magnitude"	54	-0.931292216611111
6	"LAYING"	4	"tGravityAccMag-std()"	"STD"	"Time"	"Gravity"	"Acceleration"	NA	"Magnitude"	54	-0.931292216611111
6	"LAYING"	4	"tBodyAccJerkMag-std()"	"STD"	"Time"	"Body"	"Acceleration"	NA	"JerkMagnitude"	54	-0.960786430740741
6	"LAYING"	4	"tBodyGyroMag-std()"	"STD"	"Time"	"Body"	"Gyroscope"	NA	"Magnitude"	54	-0.947031781666667
6	"LAYING"	4	"tBodyGyroJerkMag-std()"	"STD"	"Time"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	54	-0.982698213703704
6	"LAYING"	4	"fBodyAcc-std()-X"	"STD"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	54	-0.952464881481481
6	"LAYING"	4	"fBodyAcc-std()-Y"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	54	-0.946380971111111
6	"LAYING"	4	"fBodyAcc-std()-Z"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	54	-0.962154454259259
6	"LAYING"	4	"fBodyAccJerk-std()-X"	"STD"	"FastFurier"	"Body"	"Acceleration"	"X"	"Jerk"	54	-0.980079292592593
6	"LAYING"	4	"fBodyAccJerk-std()-Y"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Y"	"Jerk"	54	-0.944366881666667
6	"LAYING"	4	"fBodyAccJerk-std()-Z"	"STD"	"FastFurier"	"Body"	"Acceleration"	"Z"	"Jerk"	54	-0.980261236296296
6	"LAYING"	4	"fBodyGyro-std()-X"	"STD"	"FastFurier"	"Body"	"Gyroscope"	"X"	NA	54	-0.975094739444444
6	"LAYING"	4	"fBodyGyro-std()-Y"	"STD"	"FastFurier"	"Body"	"Gyroscope"	"Y"	NA	54	-0.956182500185185
6	"LAYING"	4	"fBodyGyro-std()-Z"	"STD"	"FastFurier"	"Body"	"Gyroscope"	"Z"	NA	54	-0.965807466666667
6	"LAYING"	4	"fBodyAccMag-std()"	"STD"	"FastFurier"	"Body"	"Acceleration"	NA	"Magnitude"	54	-0.937187975962963
6	"LAYING"	4	"fBodyBodyAccJerkMag-std()"	"STD"	"FastFurier"	"Body"	"Acceleration"	NA	"JerkMagnitude"	54	-0.958037119259259
6	"LAYING"	4	"fBodyBodyGyroMag-std()"	"STD"	"FastFurier"	"Body"	"Gyroscope"	NA	"Magnitude"	54	-0.947100325185185
6	"LAYING"	4	"fBodyBodyGyroJerkMag-std()"	"STD"	"FastFurier"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	54	-0.982543631666667
6	"LAYING"	5	"tBodyAcc-mean()-X"	"Mean"	"Time"	"Body"	"Acceleration"	"X"	NA	52	0.278334325576923
6	"LAYING"	5	"tBodyAcc-mean()-Y"	"Mean"	"Time"	"Body"	"Acceleration"	"Y"	NA	52	-0.0183042123269231
6	"LAYING"	5	"tBodyAcc-mean()-Z"	"Mean"	"Time"	"Body"	"Acceleration"	"Z"	NA	52	-0.107937603673077
6	"LAYING"	5	"tGravityAcc-mean()-X"	"Mean"	"Time"	"Gravity"	"Acceleration"	"X"	NA	52	-0.483470597692308
6	"LAYING"	5	"tGravityAcc-mean()-Y"	"Mean"	"Time"	"Gravity"	"Acceleration"	"Y"	NA	52	0.954890346153846
6	"LAYING"	5	"tGravityAcc-mean()-Z"	"Mean"	"Time"	"Gravity"	"Acceleration"	"Z"	NA	52	0.263644691923077
6	"LAYING"	5	"tBodyAccJerk-mean()-X"	"Mean"	"Time"	"Body"	"Acceleration"	"X"	"Jerk"	52	0.0848164824230769
6	"LAYING"	5	"tBodyAccJerk-mean()-Y"	"Mean"	"Time"	"Body"	"Acceleration"	"Y"	"Jerk"	52	0.00747460829615385
6	"LAYING"	5	"tBodyAccJerk-mean()-Z"	"Mean"	"Time"	"Body"	"Acceleration"	"Z"	"Jerk"	52	-0.00304067159653846
6	"LAYING"	5	"tBodyGyro-mean()-X"	"Mean"	"Time"	"Body"	"Gyroscope"	"X"	NA	52	-0.0218935013501923
6	"LAYING"	5	"tBodyGyro-mean()-Y"	"Mean"	"Time"	"Body"	"Gyroscope"	"Y"	NA	52	-0.0798709596153846
6	"LAYING"	5	"tBodyGyro-mean()-Z"	"Mean"	"Time"	"Body"	"Gyroscope"	"Z"	NA	52	0.159894366942308
6	"LAYING"	5	"tBodyGyroJerk-mean()-X"	"Mean"	"Time"	"Body"	"Gyroscope"	"X"	"Jerk"	52	-0.102114125
6	"LAYING"	5	"tBodyGyroJerk-mean()-Y"	"Mean"	"Time"	"Body"	"Gyroscope"	"Y"	"Jerk"	52	-0.0404446925288462
6	"LAYING"	5	"tBodyGyroJerk-mean()-Z"	"Mean"	"Time"	"Body"	"Gyroscope"	"Z"	"Jerk"	52	-0.07083096875
6	"LAYING"	5	"tBodyAccMag-mean()"	"Mean"	"Time"	"Body"	"Acceleration"	NA	"Magnitude"	52	-0.966777882884615
6	"LAYING"	5	"tGravityAccMag-mean()"	"Mean"	"Time"	"Gravity"	"Acceleration"	NA	"Magnitude"	52	-0.966777882884615
6	"LAYING"	5	"tBodyAccJerkMag-mean()"	"Mean"	"Time"	"Body"	"Acceleration"	NA	"JerkMagnitude"	52	-0.980141253846154
6	"LAYING"	5	"tBodyGyroMag-mean()"	"Mean"	"Time"	"Body"	"Gyroscope"	NA	"Magnitude"	52	-0.946938300576923
6	"LAYING"	5	"tBodyGyroJerkMag-mean()"	"Mean"	"Time"	"Body"	"Gyroscope"	NA	"JerkMagnitude"	52	-0.9864194225
6	"LAYING"	5	"fBodyAcc-mean()-X"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	52	-0.968741678461538
6	"LAYING"	5	"fBodyAcc-mean()-Y"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Y"	NA	52	-0.965419520961538
6	"LAYING"	5	"fBodyAcc-mean()-Z"	"Mean"	"FastFurier"	"Body"	"Acceleration"	"Z"	NA	52	-0.977007724615385
6	"LAYING"	5	"fBodyAcc-meanFreq()-X"	"MeanFreq"	"FastFurier"	"Body"	"Acceleration"	"X"	NA	52	-0.135632454076923
